"pT","cT","temperature","nrmse","jackVar"
0.0344053281487008,0.166810053720005,65,0.364052416284169,"PIPO_allold_99"
0.000618555236633261,0.00014174741629268,45,0.357141486685131,"PIPO_allold_100"
0.00321175406445116,0.000628029144183424,50,0.308647695211797,"PIPO_allold_100"
0.00779074680570552,0.00278255940220712,55,0.311257408044982,"PIPO_allold_100"
0.0243400970007123,0.0259502421139973,60,0.383486672521884,"PIPO_allold_100"
0.0352889386855954,0.166810053720005,65,0.365652774498575,"PIPO_allold_100"
0.00120605821948555,0.00278255940220712,45,0.36418833875205,"PSME_spring_n_1"
0.00457801283091442,0.0376493580679247,50,0.996720002280252,"PSME_spring_n_1"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_1"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_1"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_1"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_2"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_2"
0.0225622942971272,0.242012826479437,55,0.295878651544961,"PSME_spring_n_2"
0.120092416439409,0.509413801481639,60,0.496590135297742,"PSME_spring_n_2"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_2"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_3"
0.00457801283091442,0.0259502421139973,50,0.519541399274798,"PSME_spring_n_3"
0.0225622942971272,0.242012826479437,55,0.300556446796732,"PSME_spring_n_3"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_3"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_3"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_4"
0.00457801283091442,0.0376493580679247,50,0.53269850350145,"PSME_spring_n_4"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_4"
0.145348177019994,0.509413801481639,60,0.51751494879721,"PSME_spring_n_4"
0.385571046481592,6.89261210434967,65,0.482387760651579,"PSME_spring_n_4"
0.00120605821948555,0.00403701725859655,45,0.389042965738127,"PSME_spring_n_5"
0.00457801283091442,0.0546227721768434,50,0.517780902739891,"PSME_spring_n_5"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_5"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_5"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_5"
0.000863720804049182,0.00585702081805667,45,0.403868950643706,"PSME_spring_n_6"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_6"
0.0225622942971272,0.242012826479437,55,0.300556446796732,"PSME_spring_n_6"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_6"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_6"
0.000863720804049182,0.00585702081805667,45,0.403466425052537,"PSME_spring_n_7"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_7"
0.0225622942971272,0.242012826479437,55,0.300556446796732,"PSME_spring_n_7"
0.120092416439409,0.509413801481639,60,0.487159778676047,"PSME_spring_n_7"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_7"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_8"
0.00457801283091442,0.0376493580679247,50,0.520250440958319,"PSME_spring_n_8"
0.0225622942971272,0.242012826479437,55,0.292572043941594,"PSME_spring_n_8"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_8"
0.385571046481592,6.89261210434967,65,0.485991737916692,"PSME_spring_n_8"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_9"
0.00457801283091442,0.0376493580679247,50,0.53269850350145,"PSME_spring_n_9"
0.0225622942971272,0.242012826479437,55,0.307031162195366,"PSME_spring_n_9"
0.120092416439409,0.509413801481639,60,0.452412788733824,"PSME_spring_n_9"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_9"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_10"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_10"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_10"
0.145348177019994,0.739072203352575,60,0.513481624012677,"PSME_spring_n_10"
0.385571046481592,6.89261210434967,65,0.494037212306427,"PSME_spring_n_10"
0.00188729677442873,0.00132194114846603,45,0.298890636145418,"PSME_spring_n_11"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_11"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_11"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_11"
0.385571046481592,6.89261210434967,65,0.494037212306427,"PSME_spring_n_11"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_12"
0.00457801283091442,0.0376493580679247,50,0.52625435229642,"PSME_spring_n_12"
0.0243400970007123,0.351119173421513,55,0.277508137558465,"PSME_spring_n_12"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_12"
0.385571046481592,6.89261210434967,65,0.465648789644384,"PSME_spring_n_12"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_13"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_13"
0.0225622942971272,0.242012826479437,55,0.30360405345172,"PSME_spring_n_13"
0.120092416439409,0.509413801481639,60,0.460510640120031,"PSME_spring_n_13"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_13"
0.00120605821948555,0.00278255940220712,45,0.407683473302358,"PSME_spring_n_14"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_14"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_14"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_14"
0.385571046481592,6.89261210434967,65,0.486655459276843,"PSME_spring_n_14"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_15"
0.00457801283091442,0.0376493580679247,50,0.52625435229642,"PSME_spring_n_15"
0.0188980023291363,3.27454916287772,55,0.299022865536454,"PSME_spring_n_15"
0.145348177019994,0.351119173421513,60,0.502469124018045,"PSME_spring_n_15"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_15"
0.00120605821948555,0.00403701725859655,45,0.386356159047921,"PSME_spring_n_16"
0.00457801283091442,0.0376493580679247,50,0.512265548519079,"PSME_spring_n_16"
0.0225622942971272,0.242012826479437,55,0.307031162195366,"PSME_spring_n_16"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_16"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_16"
0.00120605821948555,0.00403701725859655,45,0.393701553196439,"PSME_spring_n_17"
0.00546568208576558,0.0259502421139973,50,0.479941542446979,"PSME_spring_n_17"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_17"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_17"
0.385571046481592,6.89261210434967,65,0.484456887246798,"PSME_spring_n_17"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_18"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_18"
0.0188980023291363,0.509413801481639,55,0.306214720116546,"PSME_spring_n_18"
0.128661240987368,0.509413801481639,60,0.510911060847718,"PSME_spring_n_18"
0.385571046481592,6.89261210434967,65,0.437109649008232,"PSME_spring_n_18"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_19"
0.00383450796280291,0.114975699539774,50,0.512022569382674,"PSME_spring_n_19"
0.0225622942971272,0.242012826479437,55,0.295878651544961,"PSME_spring_n_19"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_19"
0.385571046481592,6.89261210434967,65,0.492772204080324,"PSME_spring_n_19"
0.00120605821948555,0.00278255940220712,45,0.407683473302358,"PSME_spring_n_20"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_20"
0.0188980023291363,0.509413801481639,55,0.306214720116546,"PSME_spring_n_20"
0.128661240987368,0.739072203352575,60,0.521892117025053,"PSME_spring_n_20"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_20"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_21"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_21"
0.0174312050715579,2.25701971963391,55,0.313401572867727,"PSME_spring_n_21"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_21"
0.385571046481592,6.89261210434967,65,0.465648789644384,"PSME_spring_n_21"
0.00120605821948555,0.00278255940220712,45,0.407246795670587,"PSME_spring_n_22"
0.00457801283091442,0.0376493580679247,50,0.996720002280252,"PSME_spring_n_22"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_22"
0.128661240987368,0.739072203352575,60,0.48934658642446,"PSME_spring_n_22"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_22"
0.00120605821948555,0.00403701725859655,45,0.400470668110015,"PSME_spring_n_23"
0.00457801283091442,0.0376493580679247,50,0.52625435229642,"PSME_spring_n_23"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_23"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_23"
0.385571046481592,6.89261210434967,65,0.494037212306427,"PSME_spring_n_23"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_24"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_24"
0.0225622942971272,0.351119173421513,55,0.318554533826028,"PSME_spring_n_24"
0.145348177019994,0.351119173421513,60,0.512818570173707,"PSME_spring_n_24"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_24"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_25"
0.00457801283091442,0.0259502421139973,50,0.5206239957668,"PSME_spring_n_25"
0.0188980023291363,0.509413801481639,55,0.310571131691482,"PSME_spring_n_25"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_25"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_25"
0.000863720804049182,0.00585702081805667,45,0.403466425052537,"PSME_spring_n_26"
0.00457801283091442,0.0376493580679247,50,0.53269850350145,"PSME_spring_n_26"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_26"
0.128661240987368,0.739072203352575,60,0.48934658642446,"PSME_spring_n_26"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_26"
0.00120605821948555,0.00278255940220712,45,0.408494448679967,"PSME_spring_n_27"
0.00457801283091442,0.0376493580679247,50,0.419316118438814,"PSME_spring_n_27"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_27"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_27"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_27"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_28"
0.00383450796280291,0.114975699539774,50,0.512022569382674,"PSME_spring_n_28"
0.0225622942971272,0.242012826479437,55,0.322471207704015,"PSME_spring_n_28"
0.128661240987368,0.509413801481639,60,0.510911060847718,"PSME_spring_n_28"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_28"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_29"
0.00457801283091442,0.0376493580679247,50,0.513074965042345,"PSME_spring_n_29"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_29"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_29"
0.385571046481592,6.89261210434967,65,0.490292861803589,"PSME_spring_n_29"
0.00120605821948555,0.00278255940220712,45,0.407041524171094,"PSME_spring_n_30"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_30"
0.0188980023291363,0.509413801481639,55,0.308889803741326,"PSME_spring_n_30"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_30"
0.385571046481592,6.89261210434967,65,0.482337872508335,"PSME_spring_n_30"
0.00132405331963355,0.00278255940220712,45,0.41787361699345,"PSME_spring_n_31"
0.00457801283091442,0.0376493580679247,50,0.53269850350145,"PSME_spring_n_31"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_31"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_31"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_31"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_32"
0.00457801283091442,0.0546227721768434,50,1.08609541340779,"PSME_spring_n_32"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_32"
0.128661240987368,0.739072203352575,60,0.520288557604424,"PSME_spring_n_32"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_32"
0.00120605821948555,0.00278255940220712,45,0.407683473302358,"PSME_spring_n_33"
0.00457801283091442,0.0376493580679247,50,0.996720002280252,"PSME_spring_n_33"
0.0225622942971272,0.242012826479437,55,0.310884864126265,"PSME_spring_n_33"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_33"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_33"
0.00120605821948555,0.00403701725859655,45,0.395222487150066,"PSME_spring_n_34"
0.00457801283091442,0.0376493580679247,50,0.512265548519079,"PSME_spring_n_34"
0.0188980023291363,10,55,0.318146704101134,"PSME_spring_n_34"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_34"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_34"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_35"
0.00457801283091442,0.0376493580679247,50,0.996720002280252,"PSME_spring_n_35"
0.0188980023291363,0.509413801481639,55,0.308889803741326,"PSME_spring_n_35"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_35"
0.385571046481592,4.7508101621028,65,0.484818716254775,"PSME_spring_n_35"
0.00120605821948555,0.00403701725859655,45,0.395222487150066,"PSME_spring_n_36"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_36"
0.0225622942971272,0.242012826479437,55,0.311395412459442,"PSME_spring_n_36"
0.128661240987368,0.739072203352575,60,0.48934658642446,"PSME_spring_n_36"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_36"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_37"
0.00457801283091442,0.0376493580679247,50,0.52795518819607,"PSME_spring_n_37"
0.0225622942971272,0.351119173421513,55,0.318554533826028,"PSME_spring_n_37"
0.128661240987368,0.739072203352575,60,0.520288557604424,"PSME_spring_n_37"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_37"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_38"
0.00457801283091442,0.0546227721768434,50,0.519192244832922,"PSME_spring_n_38"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_38"
0.145348177019994,0.351119173421513,60,0.512363922295557,"PSME_spring_n_38"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_38"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_39"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_39"
0.0243400970007123,0.351119173421513,55,0.270103508511242,"PSME_spring_n_39"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_39"
0.385571046481592,6.89261210434967,65,0.484456887246798,"PSME_spring_n_39"
0.00120605821948555,0.00403701725859655,45,0.390467725951469,"PSME_spring_n_40"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_40"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_40"
0.128661240987368,0.509413801481639,60,0.495515969209791,"PSME_spring_n_40"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_40"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_41"
0.00457801283091442,0.0376493580679247,50,0.53269850350145,"PSME_spring_n_41"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_41"
0.128661240987368,0.509413801481639,60,0.523830762793442,"PSME_spring_n_41"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_41"
0.00120605821948555,0.00278255940220712,45,0.407246795670587,"PSME_spring_n_42"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_42"
0.0188980023291363,10,55,0.318146704101134,"PSME_spring_n_42"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_42"
0.435578331809278,6.89261210434967,65,0.41714042736752,"PSME_spring_n_42"
0.00120605821948555,0.00278255940220712,45,0.412993115086776,"PSME_spring_n_43"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_43"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_43"
0.120092416439409,0.509413801481639,60,0.452412788733824,"PSME_spring_n_43"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_43"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_44"
0.00457801283091442,0.0376493580679247,50,0.996720002280252,"PSME_spring_n_44"
0.0225622942971272,0.242012826479437,55,0.309912968280158,"PSME_spring_n_44"
0.128661240987368,0.739072203352575,60,0.48934658642446,"PSME_spring_n_44"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_44"
0.00120605821948555,0.00403701725859655,45,0.404360167724085,"PSME_spring_n_45"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_45"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_45"
0.145348177019994,0.509413801481639,60,0.51753095049011,"PSME_spring_n_45"
0.385571046481592,6.89261210434967,65,0.465648789644384,"PSME_spring_n_45"
0.00120605821948555,0.00403701725859655,45,0.395222487150066,"PSME_spring_n_46"
0.00457801283091442,0.0259502421139973,50,0.5206239957668,"PSME_spring_n_46"
0.0225622942971272,0.242012826479437,55,0.310884864126265,"PSME_spring_n_46"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_46"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_46"
0.00120605821948555,0.00403701725859655,45,0.384808452280104,"PSME_spring_n_47"
0.00457801283091442,0.0376493580679247,50,0.51885734697921,"PSME_spring_n_47"
0.0225622942971272,0.242012826479437,55,0.309814253738433,"PSME_spring_n_47"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_47"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_47"
0.00120605821948555,0.00403701725859655,45,0.384808452280104,"PSME_spring_n_48"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_48"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_48"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_48"
0.385571046481592,6.89261210434967,65,0.460024960559588,"PSME_spring_n_48"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_49"
0.00383450796280291,0.114975699539774,50,0.528900587309882,"PSME_spring_n_49"
0.0188980023291363,0.509413801481639,55,0.306214720116546,"PSME_spring_n_49"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_49"
0.385571046481592,4.7508101621028,65,0.439049641335452,"PSME_spring_n_49"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_50"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_50"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_50"
0.128661240987368,0.739072203352575,60,0.497814219263813,"PSME_spring_n_50"
0.385571046481592,4.7508101621028,65,0.439023801407875,"PSME_spring_n_50"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_51"
0.00457801283091442,0.0259502421139973,50,0.5206239957668,"PSME_spring_n_51"
0.0225622942971272,0.242012826479437,55,0.307031162195366,"PSME_spring_n_51"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_51"
0.385571046481592,6.89261210434967,65,0.495137374297216,"PSME_spring_n_51"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_52"
0.00457801283091442,0.0376493580679247,50,0.520250440958319,"PSME_spring_n_52"
0.0225622942971272,0.242012826479437,55,0.310884864126265,"PSME_spring_n_52"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_52"
0.385571046481592,6.89261210434967,65,0.494037212306427,"PSME_spring_n_52"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_53"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_53"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_53"
0.120092416439409,0.509413801481639,60,0.473773788801088,"PSME_spring_n_53"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_53"
0.00120605821948555,0.00403701725859655,45,0.395222487150066,"PSME_spring_n_54"
0.00457801283091442,0.0376493580679247,50,0.513074965042345,"PSME_spring_n_54"
0.0225622942971272,0.242012826479437,55,0.402090446776112,"PSME_spring_n_54"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_54"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_54"
0.00120605821948555,0.00403701725859655,45,0.393701553196439,"PSME_spring_n_55"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_55"
0.0225622942971272,0.242012826479437,55,0.309563569334368,"PSME_spring_n_55"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_55"
0.385571046481592,6.89261210434967,65,1.06582039373995,"PSME_spring_n_55"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_56"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_56"
0.0225622942971272,0.242012826479437,55,0.322471207704015,"PSME_spring_n_56"
0.145348177019994,0.351119173421513,60,0.502469124018045,"PSME_spring_n_56"
0.435578331809278,6.89261210434967,65,0.41714042736752,"PSME_spring_n_56"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_57"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_57"
0.0225622942971272,0.242012826479437,55,0.305564155743378,"PSME_spring_n_57"
0.128661240987368,0.739072203352575,60,0.497814219263813,"PSME_spring_n_57"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_57"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_58"
0.00457801283091442,0.0376493580679247,50,0.419316118438814,"PSME_spring_n_58"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_58"
0.145348177019994,0.351119173421513,60,0.502469124018045,"PSME_spring_n_58"
0.385571046481592,6.89261210434967,65,0.492772204080324,"PSME_spring_n_58"
0.00188729677442873,0.00191791026167248,45,0.329763015449661,"PSME_spring_n_59"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_59"
0.0225622942971272,0.242012826479437,55,0.30360405345172,"PSME_spring_n_59"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_59"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_59"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_60"
0.00457801283091442,0.0376493580679247,50,0.511897790128549,"PSME_spring_n_60"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_60"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_60"
0.385571046481592,6.89261210434967,65,0.486052183332624,"PSME_spring_n_60"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_61"
0.00457801283091442,0.0376493580679247,50,0.52625435229642,"PSME_spring_n_61"
0.0225622942971272,0.242012826479437,55,0.30360405345172,"PSME_spring_n_61"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_61"
0.385571046481592,4.7508101621028,65,0.484818716254775,"PSME_spring_n_61"
0.00120605821948555,0.00278255940220712,45,0.433452369967091,"PSME_spring_n_62"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_62"
0.0188980023291363,4.7508101621028,55,0.320737596183598,"PSME_spring_n_62"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_62"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_62"
0.00120605821948555,0.00403701725859655,45,0.384808452280104,"PSME_spring_n_63"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_63"
0.0225622942971272,0.242012826479437,55,0.295878651544961,"PSME_spring_n_63"
0.145348177019994,0.509413801481639,60,0.51753095049011,"PSME_spring_n_63"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_63"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_64"
0.00457801283091442,0.0376493580679247,50,0.51885734697921,"PSME_spring_n_64"
0.0225622942971272,0.242012826479437,55,0.310884864126265,"PSME_spring_n_64"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_64"
0.385571046481592,6.89261210434967,65,1.06582039373995,"PSME_spring_n_64"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_65"
0.00546568208576558,0.0259502421139973,50,0.471441052497432,"PSME_spring_n_65"
0.0225622942971272,0.242012826479437,55,0.322471207704015,"PSME_spring_n_65"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_65"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_65"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_66"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_66"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_66"
0.128661240987368,0.509413801481639,60,0.495662350278313,"PSME_spring_n_66"
0.385571046481592,6.89261210434967,65,0.482337872508335,"PSME_spring_n_66"
0.00120605821948555,0.00403701725859655,45,0.395222487150066,"PSME_spring_n_67"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_67"
0.0225622942971272,0.242012826479437,55,0.30360405345172,"PSME_spring_n_67"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_67"
0.385571046481592,6.89261210434967,65,0.492796548611839,"PSME_spring_n_67"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_68"
0.00457801283091442,0.0376493580679247,50,0.51885734697921,"PSME_spring_n_68"
0.0225622942971272,0.242012826479437,55,0.30360405345172,"PSME_spring_n_68"
0.120092416439409,0.509413801481639,60,0.452412788733824,"PSME_spring_n_68"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_68"
0.00120605821948555,0.00403701725859655,45,0.393701553196439,"PSME_spring_n_69"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_69"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_69"
