"bootVar","temperature","pT","pT.min","pT.max","cT","cT.min","cT.max","nrmse"
"PSME_spring_n_80",55,0.0225622942971272,0.017269046657474,0.0301386581451297,0.242012826479437,0.107016899143753,0.301743932573325,0.270444018876563
"PSME_spring_n_80",60,0.128661240987368,0.0717653433507336,0.141946964914166,0.739072203352575,0.568357271666885,2.02294762944743,0.512453625605954
"PSME_spring_n_80",65,0.385571046481592,0.275671386363472,0.723265567717707,6.89261210434967,2.60728157147646,15.7012155994597,0.491125416122165
"PSME_spring_n_81",45,0.00120605821948555,0.000719605518266625,0.00188799389217593,0.00403701725859655,0.00195655511831153,0.00966664099452367,0.418272391546113
"PSME_spring_n_81",50,0.00457801283091442,0.00366662220651654,0.0072523291800928,0.0259502421139973,0.0153113512851963,0.0473797254795582,0.5206239957668
"PSME_spring_n_81",55,0.0225622942971272,0.017269046657474,0.0301386581451297,0.242012826479437,0.10518266642357,0.264545432894975,0.306429598353131
"PSME_spring_n_81",60,0.128661240987368,0.0717653433507336,0.141946964914166,0.739072203352575,0.587289051180265,1.81731798218059,0.512453625605954
"PSME_spring_n_81",65,0.385571046481592,0.275671386363472,0.723265567717707,6.89261210434967,2.87851737101179,14.2217276485847,0.495401059694966
"PSME_spring_n_82",45,0.000863720804049182,0.000559134284768853,0.0016277401507244,0.00585702081805667,0.00327571259810008,0.01899475091935,0.403466425052537
"PSME_spring_n_82",50,0.00457801283091442,0.00309243605066698,0.00658335131150164,0.0546227721768434,0.0209914314888869,0.0727438576099269,0.519192244832922
"PSME_spring_n_82",55,0.0225622942971272,0.0156758822158133,0.0290510829690144,0.242012826479437,0.116550711211522,0.321530699795303,0.306429598353131
"PSME_spring_n_82",60,0.128661240987368,0.0691747004399523,0.147262982128886,0.739072203352575,0.515158708497843,1.78523469241821,0.512453625605954
"PSME_spring_n_82",65,0.385571046481592,0.279775217599335,0.814475819618817,4.7508101621028,1.97289408513935,11.4401464155361,0.439049641335452
"PSME_spring_n_83",45,0.00120605821948555,0.000648748135955424,0.00195088649531257,0.00403701725859655,0.00104985045313085,0.0326757899287908,0.39862042411624
"PSME_spring_n_83",50,0.00457801283091442,0.00337228857843875,0.00734567985078011,0.0376493580679247,0.0103644020454738,0.117848602140414,0.51942374799764
"PSME_spring_n_83",55,0.0188980023291363,0.01602400059828,0.030257593095846,0.509413801481639,0.0772985707523863,0.562616383144222,0.308889803741326
"PSME_spring_n_83",60,0.128661240987368,0.0660044678939905,0.143774080596275,0.739072203352575,0.369028070838793,4.19603968546529,0.521892117025053
"PSME_spring_n_83",65,0.385571046481592,0.24852685742369,0.747358894767852,6.89261210434967,1.33093774913171,41.4244163720956,0.492796548611839
"PSME_spring_n_84",45,0.00120605821948555,0.000781787608861037,0.00173782598734559,0.00403701725859655,0.00163492061906938,0.0180804984736347,0.39862042411624
"PSME_spring_n_84",50,0.00457801283091442,0.00386122190284034,0.00679254432529717,0.0376493580679247,0.0124055988911878,0.0678632712257458,0.51942374799764
"PSME_spring_n_84",55,0.0225622942971272,0.0178674777444002,0.028337149702736,0.242012826479437,0.0773757352412865,0.30987974576659,0.30360405345172
"PSME_spring_n_84",60,0.120092416439409,0.0745395786035187,0.131127763281599,0.509413801481639,0.353315906115301,1.93277030600311,0.487159778676047
"PSME_spring_n_84",65,0.385571046481592,0.291348728434388,0.647635477864643,4.7508101621028,1.32613452002094,14.665649748011,0.484818716254775
"PSME_spring_n_85",45,0.00120605821948555,0.000719605518266625,0.00188799389217593,0.00403701725859655,0.00176124552786921,0.019477518790155,0.39862042411624
"PSME_spring_n_85",50,0.00457801283091442,0.00366662220651654,0.0072523291800928,0.0546227721768434,0.0143967412659672,0.0787555656013706,0.519192244832922
"PSME_spring_n_85",55,0.0225622942971272,0.017269046657474,0.0301386581451297,0.242012826479437,0.0967329618976684,0.387402918326061,0.300556446796732
"PSME_spring_n_85",60,0.128661240987368,0.0717653433507336,0.141946964914166,0.739072203352575,0.475834710237014,2.60299404185777,0.512453625605954
"PSME_spring_n_85",65,0.385571046481592,0.275671386363472,0.723265567717707,6.89261210434967,1.92399412580324,21.2773467097561,0.487958920936135
"PSME_spring_n_86",45,0.00120605821948555,0.000648748135955424,0.00195088649531257,0.00403701725859655,0.000126074718955883,0.572740441397476,0.39862042411624
"PSME_spring_n_86",50,0.00457801283091442,0.00337228857843875,0.00734567985078011,0.0376493580679247,0.0025821956144208,0.995661859147717,0.51885734697921
"PSME_spring_n_86",55,0.0188980023291363,0.01602400059828,0.030257593095846,3.27454916287772,0.0266089597540053,3.44023622809023,0.299022865536454
"PSME_spring_n_86",60,0.128661240987368,0.0660044678939905,0.143774080596275,0.739072203352575,0.0919399558158053,35.4508801836291,0.48934658642446
"PSME_spring_n_86",65,0.385571046481592,0.24852685742369,0.747358894767852,6.89261210434967,0.159830004520312,726.086150305501,0.491241391439354
"PSME_spring_n_87",45,0.00188729677442873,0.000751234708461071,0.00309517874890197,0.00191791026167248,0.000745472287225182,0.0139878290142097,0.38940989651433
"PSME_spring_n_87",50,0.00457801283091442,0.0037390137225619,0.0101756966933962,0.0376493580679247,0.00793064968180581,0.0630494253501685,0.51942374799764
"PSME_spring_n_87",55,0.0225622942971272,0.0165798756748941,0.0375491210606927,0.242012826479437,0.066423768386587,0.360972792533017,0.306429598353131
"PSME_spring_n_87",60,0.128661240987368,0.061181045155548,0.166503737370952,0.739072203352575,0.380291700232103,3.02335547869176,0.512453625605954
"PSME_spring_n_87",65,0.385571046481592,0.201138547849196,0.828715382657394,6.89261210434967,1.71414542890932,32.1637350924488,0.488614219300827
"PSME_spring_n_88",45,0.00188729677442873,0.000751234708461071,0.00309517874890197,0.00191791026167248,0.000745472287225182,0.0139878290142097,0.393743716258492
"PSME_spring_n_88",50,0.00457801283091442,0.0037390137225619,0.0101756966933962,0.0376493580679247,0.00793064968180581,0.0630494253501685,0.51942374799764
"PSME_spring_n_88",55,0.0225622942971272,0.0165798756748941,0.0375491210606927,0.242012826479437,0.066423768386587,0.360972792533017,0.306429598353131
"PSME_spring_n_88",60,0.128661240987368,0.061181045155548,0.166503737370952,0.739072203352575,0.380291700232103,3.02335547869176,0.512453625605954
"PSME_spring_n_88",65,0.385571046481592,0.201138547849196,0.828715382657394,6.89261210434967,1.71414542890932,32.1637350924488,0.492772204080324
"PSME_spring_n_89",45,0.00120605821948555,0.000719605518266625,0.00188799389217593,0.00403701725859655,0.00205663693966155,0.0123851985733757,0.425479415201626
"PSME_spring_n_89",50,0.00457801283091442,0.00366662220651654,0.0072523291800928,0.0376493580679247,0.01596269697217,0.0568158473713787,0.51942374799764
"PSME_spring_n_89",55,0.0225622942971272,0.017269046657474,0.0301386581451297,0.242012826479437,0.107016899143753,0.301743932573325,0.309912968280158
"PSME_spring_n_89",60,0.128661240987368,0.0717653433507336,0.141946964914166,0.739072203352575,0.568357271666885,2.02294762944743,0.512453625605954
"PSME_spring_n_89",65,0.385571046481592,0.275671386363472,0.723265567717707,6.89261210434967,2.60728157147646,15.7012155994597,0.491241391439354
"PSME_spring_n_90",45,0.0022532405546924,0.000728122196523187,0.00395018961765017,0.00132194114846603,0.00042891957800668,0.0155548760303458,0.325140828551788
"PSME_spring_n_90",50,0.00457801283091442,0.00364160726543577,0.0120393210258533,0.0376493580679247,0.00541358881100053,0.0685822460180128,0.528278199793871
"PSME_spring_n_90",55,0.0225622942971272,0.01586634995885,0.0421202519900975,0.242012826479437,0.0509787960222155,0.405286316153642,0.270444018876563
"PSME_spring_n_90",60,0.128661240987368,0.0555093312151687,0.183516400786251,0.739072203352575,0.301258848191776,3.81650863468019,0.512453625605954
"PSME_spring_n_90",65,0.385571046481592,0.169180399706326,0.917833107713196,6.89261210434967,1.32826570918883,48.1698889516996,0.491241391439354
"PSME_spring_n_91",45,0.00120605821948555,0.000657673521025088,0.00196743309228135,0.00403701725859655,0.000870367149627021,0.0292656460000398,0.39862042411624
"PSME_spring_n_91",50,0.00457801283091442,0.00354336290815786,0.00768989497819457,0.0376493580679247,0.00806696874567337,0.0968766067537055,0.51942374799764
"PSME_spring_n_91",55,0.0225622942971272,0.0174583574109918,0.0328668723147753,0.242012826479437,0.0561295385931362,0.427175668392272,0.307031162195366
"PSME_spring_n_91",60,0.145348177019994,0.0746176125265492,0.161937012585338,0.351119173421513,0.247502198606431,2.97226553380818,0.502736752556973
"PSME_spring_n_91",65,0.435578331809278,0.291649869113172,0.872471804792169,6.89261210434967,0.819294170545224,27.5483434494831,0.41714042736752
"PSME_spring_n_92",45,0.00120605821948555,0.000719605518266625,0.00188799389217593,0.00278255940220712,0.00126688487727715,0.0128642378155415,0.407246795670587
"PSME_spring_n_92",50,0.00457801283091442,0.00366662220651654,0.0072523291800928,0.0376493580679247,0.0114350478608733,0.0588904457566169,0.51942374799764
"PSME_spring_n_92",55,0.0225622942971272,0.017269046657474,0.0301386581451297,0.242012826479437,0.0854335180677748,0.325698796577673,0.306429598353131
"PSME_spring_n_92",60,0.128661240987368,0.0717653433507336,0.141946964914166,0.739072203352575,0.47249759557041,2.43336052114661,0.512453625605954
"PSME_spring_n_92",65,0.385571046481592,0.275671386363472,0.723265567717707,6.89261210434967,2.16301924925971,21.9637904920574,0.485978319249254
"PSME_spring_n_93",45,0.00120605821948555,0.000719605518266625,0.00188799389217593,0.00403701725859655,0.00205663693966155,0.0123851985733757,0.382833966802869
"PSME_spring_n_93",50,0.00457801283091442,0.00366662220651654,0.0072523291800928,0.0376493580679247,0.01596269697217,0.0568158473713787,0.51942374799764
"PSME_spring_n_93",55,0.0225622942971272,0.017269046657474,0.0301386581451297,0.242012826479437,0.107016899143753,0.301743932573325,0.292572043941594
"PSME_spring_n_93",60,0.128661240987368,0.0717653433507336,0.141946964914166,0.739072203352575,0.568357271666885,2.02294762944743,0.512453625605954
"PSME_spring_n_93",65,0.385571046481592,0.275671386363472,0.723265567717707,6.89261210434967,2.60728157147646,15.7012155994597,0.491241391439354
"PSME_spring_n_94",45,0.00120605821948555,0.000719605518266625,0.00188799389217593,0.00403701725859655,0.00205663693966155,0.0123851985733757,0.39862042411624
"PSME_spring_n_94",50,0.00457801283091442,0.00366662220651654,0.0072523291800928,0.0376493580679247,0.01596269697217,0.0568158473713787,0.996720002280252
"PSME_spring_n_94",55,0.0225622942971272,0.017269046657474,0.0301386581451297,0.242012826479437,0.107016899143753,0.301743932573325,0.309912968280158
"PSME_spring_n_94",60,0.128661240987368,0.0717653433507336,0.141946964914166,0.739072203352575,0.568357271666885,2.02294762944743,0.512453625605954
"PSME_spring_n_94",65,0.385571046481592,0.275671386363472,0.723265567717707,6.89261210434967,2.60728157147646,15.7012155994597,0.482337872508335
"PSME_spring_n_95",45,0.00120605821948555,0.000781787608861037,0.00173782598734559,0.00403701725859655,0.00123707916618051,0.0277303941420863,0.39862042411624
"PSME_spring_n_95",50,0.00457801283091442,0.00386122190284034,0.00679254432529717,0.0546227721768434,0.0108047956307415,0.0974104759819037,0.519192244832922
"PSME_spring_n_95",55,0.0225622942971272,0.0178674777444002,0.028337149702736,0.242012826479437,0.0732272598968263,0.440979220647288,0.309912968280158
"PSME_spring_n_95",60,0.120092416439409,0.0745395786035187,0.131127763281599,0.509413801481639,0.331501305931795,2.98864514452854,0.487159778676047
"PSME_spring_n_95",65,0.385571046481592,0.291348728434388,0.647635477864643,6.89261210434967,1.16448759559569,26.1031798790532,0.491241391439354
"PSME_spring_n_96",45,0.00120605821948555,0.000719605518266625,0.00188799389217593,0.00403701725859655,0.00205663693966155,0.0123851985733757,0.39862042411624
"PSME_spring_n_96",50,0.00457801283091442,0.00366662220651654,0.0072523291800928,0.0376493580679247,0.01596269697217,0.0568158473713787,0.53269850350145
"PSME_spring_n_96",55,0.0225622942971272,0.017269046657474,0.0301386581451297,0.242012826479437,0.107016899143753,0.301743932573325,0.306429598353131
"PSME_spring_n_96",60,0.128661240987368,0.0717653433507336,0.141946964914166,0.739072203352575,0.568357271666885,2.02294762944743,0.512453625605954
"PSME_spring_n_96",65,0.385571046481592,0.275671386363472,0.723265567717707,6.89261210434967,2.60728157147646,15.7012155994597,0.433093548946274
"PSME_spring_n_97",45,0.00120605821948555,0.000648748135955424,0.00195088649531257,0.00403701725859655,0.00104985045313085,0.0326757899287908,0.39862042411624
"PSME_spring_n_97",50,0.00457801283091442,0.00337228857843875,0.00734567985078011,0.0376493580679247,0.0103644020454738,0.117848602140414,0.51942374799764
"PSME_spring_n_97",55,0.0188980023291363,0.01602400059828,0.030257593095846,0.509413801481639,0.0772985707523863,0.562616383144222,0.311533592200151
"PSME_spring_n_97",60,0.128661240987368,0.0660044678939905,0.143774080596275,0.739072203352575,0.369028070838793,4.19603968546529,0.512453625605954
"PSME_spring_n_97",65,0.385571046481592,0.24852685742369,0.747358894767852,6.89261210434967,1.33093774913171,41.4244163720956,0.487958920936135
"PSME_spring_n_98",45,0.00120605821948555,0.000719605518266625,0.00188799389217593,0.00403701725859655,0.00205663693966155,0.0123851985733757,0.395222487150066
"PSME_spring_n_98",50,0.00457801283091442,0.00366662220651654,0.0072523291800928,0.0376493580679247,0.01596269697217,0.0568158473713787,0.419316118438814
"PSME_spring_n_98",55,0.0225622942971272,0.017269046657474,0.0301386581451297,0.242012826479437,0.107016899143753,0.301743932573325,0.306429598353131
"PSME_spring_n_98",60,0.128661240987368,0.0717653433507336,0.141946964914166,0.739072203352575,0.568357271666885,2.02294762944743,0.512453625605954
"PSME_spring_n_98",65,0.385571046481592,0.275671386363472,0.723265567717707,6.89261210434967,2.60728157147646,15.7012155994597,0.492993960075644
"PSME_spring_n_99",45,0.00120605821948555,0.000781787608861037,0.00173782598734559,0.00403701725859655,0.00136363489304291,0.0186793818646048,0.39862042411624
"PSME_spring_n_99",50,0.00457801283091442,0.00386122190284034,0.00679254432529717,0.0376493580679247,0.0115015060394236,0.0731977637871746,0.51942374799764
"PSME_spring_n_99",55,0.0225622942971272,0.0178674777444002,0.028337149702736,0.242012826479437,0.0783601890352847,0.355098607655755,0.306429598353131
"PSME_spring_n_99",60,0.120092416439409,0.0745395786035187,0.131127763281599,0.509413801481639,0.380142678989147,2.41930004007249,0.503660900384492
"PSME_spring_n_99",65,0.385571046481592,0.291348728434388,0.647635477864643,6.89261210434967,1.4896421211238,20.4054576221495,0.491241391439354
"PSME_spring_n_100",45,0.000863720804049182,0.000601737751051222,0.00151249497538565,0.00585702081805667,0.00189733114455738,0.0209824822459428,0.39490285193763
"PSME_spring_n_100",50,0.00457801283091442,0.00323487832871863,0.0062073091807358,0.0376493580679247,0.0143967412659674,0.0787555656013703,0.51942374799764
"PSME_spring_n_100",55,0.0225622942971272,0.0161308746681433,0.0274639841950943,0.242012826479437,0.0897948136404833,0.359616537862944,0.306429598353131
"PSME_spring_n_100",60,0.120092416439409,0.0713703915883276,0.136950463640597,0.509413801481639,0.410024355140648,2.24298675671651,0.487159778676047
"PSME_spring_n_100",65,0.385571046481592,0.292905493339557,0.736231167423005,6.89261210434967,1.53898378756797,17.0195382561814,0.491241391439354
"PSME_autumn_o_1",45,0.000863720804049182,0.000307924325244034,0.00170231915589536,9.77009957299226e-05,4.15243687441903e-06,0.000447078545839898,0.416107471753255
"PSME_autumn_o_1",50,0.00269014023978664,0.00149607249274684,0.00501242634208993,0.000432876128108305,0.00012465002232932,0.00340871324123668,0.309057012453486
"PSME_autumn_o_1",55,0.00894000223508263,0.00632250037697853,0.0169678741630005,0.00403701725859655,0.00255463111896073,0.0380671698353125,0.389840251598452
"PSME_autumn_o_1",60,0.0273848060516624,0.0214026867370115,0.0717073479475094,0.114975699539774,0.0285291163526477,0.780164935832328,0.237035408943292
"PSME_autumn_o_1",65,0.209553610803599,0.063019552133084,0.348395310136914,4.7508101621028,0.21751787818259,23.4193991656186,0.32753879404798
"PSME_autumn_o_2",45,0.000863720804049182,0.000333498533764103,0.00179634195265697,9.77009957299226e-05,5.03246813234581e-06,0.000428106971246256,0.416107471753255
"PSME_autumn_o_2",50,0.00269014023978664,0.00161416320340301,0.0053094698101363,0.000432876128108305,0.000125759559501504,0.00291135628168308,0.335452603543797
"PSME_autumn_o_2",55,0.012483389455589,0.00681005188916467,0.0180037856873176,0.00278255940220712,0.00218722125123684,0.0284476684053351,0.377676212676306
"PSME_autumn_o_2",60,0.0273848060516624,0.0230920824708269,0.0759568267158805,0.114975699539774,0.0213719445042695,0.494764335458279,0.237035408943292
"PSME_autumn_o_2",65,0.209553610803599,0.0682535496934119,0.367637942356765,2.25701971963391,0.145340648630775,12.3639818967486,0.340954305373284
"PSME_autumn_o_3",45,0.000863720804049182,0.000271897786695531,0.00192787695626242,9.77009957299226e-05,8.07522739773855e-06,0.000309617170268193,0.416107471753255
"PSME_autumn_o_3",50,0.00269014023978664,0.00135401362535509,0.00540928836570215,0.000432876128108305,0.000179568195498433,0.00236621067809366,0.309057012453486
"PSME_autumn_o_3",55,0.00894000223508263,0.0057471475720405,0.0178069280476816,0.00403701725859655,0.00296569646247055,0.0243477682553199,0.39296702660757
"PSME_autumn_o_3",60,0.0243400970007123,0.0189191324950652,0.0755819892638784,0.114975699539774,0.0305163402618188,0.402120709535589,0.235034701548252
"PSME_autumn_o_3",65,0.209553610803599,0.0530838044213872,0.376387923338751,2.25701971963391,0.233217331329874,8.94192653993584,0.340954305373284
"PSME_autumn_o_4",45,0.000863720804049182,0.000347678348349101,0.00150767362971575,9.77009957299226e-05,7.71623091052123e-06,0.000324022062734137,0.422227794658601
"PSME_autumn_o_4",50,0.00269014023978664,0.0016510012573973,0.00465871486455073,0.000432876128108305,0.00016753392558424,0.00235427304988114,0.312026054426319
"PSME_autumn_o_4",55,0.00894000223508263,0.00695580730302786,0.0162253674890444,0.00403701725859655,0.00268164362133711,0.0232026897195475,0.384828141961571
"PSME_autumn_o_4",60,0.0310866650137006,0.0242256787453099,0.0683588393218568,0.0792482898353915,0.0264291114777148,0.371395492986296,0.229018715468579
"PSME_autumn_o_4",65,0.209553610803599,0.0748574011312274,0.324611901231432,2.25701971963391,0.19202811178738,8.06369659044914,0.340954305373284
"PSME_autumn_o_5",45,0.000863720804049182,0.000280631310898911,0.00188809972908635,9.77009957299226e-05,8.07522739773855e-06,0.000309617170268193,0.416107471753255
"PSME_autumn_o_5",50,0.00269014023978664,0.00137936337479227,0.00530987721182499,0.000432876128108305,0.000179568195498433,0.00236621067809366,0.309057012453486
"PSME_autumn_o_5",55,0.00894000223508263,0.00580352325505554,0.0174451036208369,0.00403701725859655,0.00296569646247055,0.0243477682553199,0.365815126359698
"PSME_autumn_o_5",60,0.0243400970007123,0.0190669314019003,0.0733983998709752,0.114975699539774,0.0305163402618188,0.402120709535589,0.235034701548252
"PSME_autumn_o_5",65,0.203988165785089,0.0536216720921686,0.360768954205722,2.25701971963391,0.233217331329874,8.94192653993584,0.32951122766865
"PSME_autumn_o_6",45,0.000863720804049182,0.000307924325244034,0.00170231915589536,9.77009957299226e-05,5.88597314360304e-06,0.000366028630690127,0.416107471753255
"PSME_autumn_o_6",50,0.00269014023978664,0.00149607249274684,0.00501242634208993,0.000432876128108305,0.00015134700652979,0.00280743036401427,0.309057012453486
"PSME_autumn_o_6",55,0.00894000223508263,0.00632250037697853,0.0169678741630005,0.00403701725859655,0.00277856462312308,0.030158644729167,0.390694192889096
"PSME_autumn_o_6",60,0.0273848060516624,0.0214026867370115,0.0717073479475094,0.114975699539774,0.0298485563168094,0.55367955565944,0.237035408943292
"PSME_autumn_o_6",65,0.209553610803599,0.063019552133084,0.348395310136914,3.27454916287772,0.228937673995078,14.2368545151915,0.343805131885756
"PSME_autumn_o_7",45,0.000863720804049182,0.000307924325244034,0.00170231915589536,9.77009957299226e-05,5.88597314360304e-06,0.000366028630690127,0.416107471753255
"PSME_autumn_o_7",50,0.00269014023978664,0.00149607249274684,0.00501242634208993,0.000432876128108305,0.00015134700652979,0.00280743036401427,0.310937821386177
"PSME_autumn_o_7",55,0.00894000223508263,0.00632250037697853,0.0169678741630005,0.00403701725859655,0.00277856462312308,0.030158644729167,0.390694192889096
"PSME_autumn_o_7",60,0.0273848060516624,0.0214026867370115,0.0717073479475094,0.114975699539774,0.0298485563168094,0.55367955565944,0.237035408943292
"PSME_autumn_o_7",65,0.209553610803599,0.063019552133084,0.348395310136914,3.27454916287772,0.228937673995078,14.2368545151915,0.338943032806115
"PSME_autumn_o_8",45,0.000863720804049182,0.000188799771265264,0.00228037471432615,9.77009957299226e-05,1.20199566754493e-05,0.000241392270867702,0.422390362104127
"PSME_autumn_o_8",50,0.00269014023978664,0.00102852586992504,0.00598836299251656,0.000432876128108305,0.000243135321842831,0.0020280620421435,0.309057012453486
"PSME_autumn_o_8",55,0.00546568208576558,0.00457268862774357,0.0192693633021726,0.00585702081805667,0.00385056350681539,0.0217624623454414,0.335682590081256
"PSME_autumn_o_8",60,0.0273848060516624,0.0147140042355173,0.0856690152500738,0.114975699539774,0.0413191221888031,0.344654749012444,0.237035408943292
"PSME_autumn_o_8",65,0.209553610803599,0.0386396138679082,0.466699709672345,2.25701971963391,0.347143440113404,6.97155119510189,0.340954305373284
"PSME_autumn_o_9",45,0.000863720804049182,0.000306945058288379,0.00161629609632194,9.77009957299226e-05,7.71623091052123e-06,0.000324022062734137,0.416107471753255
"PSME_autumn_o_9",50,0.00269014023978664,0.0014996169212406,0.00485433548546848,0.000432876128108305,0.00016753392558424,0.00235427304988114,0.313203496984297
"PSME_autumn_o_9",55,0.00779074680570552,0.00639810984208848,0.0166950213043677,0.00403701725859655,0.00268164362133711,0.0232026897195475,0.381695793471619
"PSME_autumn_o_9",60,0.0310866650137006,0.0220043671149446,0.0712292443546077,0.0792482898353915,0.0264291114777148,0.371395492986296,0.229018715468579
"PSME_autumn_o_9",65,0.209553610803599,0.0660872598556811,0.347999022095335,2.25701971963391,0.19202811178738,8.06369659044914,0.340954305373284
"PSME_autumn_o_10",45,0.000863720804049182,0.000307924325244034,0.00170231915589536,9.77009957299226e-05,8.07522739773855e-06,0.000309617170268193,0.387711473854988
"PSME_autumn_o_10",50,0.00269014023978664,0.00149607249274684,0.00501242634208993,0.000432876128108305,0.000179568195498433,0.00236621067809366,0.337517560593133
"PSME_autumn_o_10",55,0.00894000223508263,0.00632250037697853,0.0169678741630005,0.00403701725859655,0.00296569646247055,0.0243477682553199,0.384828141961571
"PSME_autumn_o_10",60,0.0273848060516624,0.0214026867370115,0.0717073479475094,0.114975699539774,0.0305163402618188,0.402120709535589,0.237035408943292
"PSME_autumn_o_10",65,0.209553610803599,0.063019552133084,0.348395310136914,2.25701971963391,0.233217331329874,8.94192653993584,0.340954305373284
"PSME_autumn_o_11",45,0.000863720804049182,0.000307924325244034,0.00170231915589536,9.77009957299226e-05,5.88597314360304e-06,0.000366028630690127,0.387711473854988
"PSME_autumn_o_11",50,0.00269014023978664,0.00149607249274684,0.00501242634208993,0.000432876128108305,0.00015134700652979,0.00280743036401427,0.309057012453486
"PSME_autumn_o_11",55,0.00894000223508263,0.00632250037697853,0.0169678741630005,0.00403701725859655,0.00277856462312308,0.030158644729167,0.384828141961571
"PSME_autumn_o_11",60,0.0273848060516624,0.0214026867370115,0.0717073479475094,0.114975699539774,0.0298485563168094,0.55367955565944,0.237035408943292
"PSME_autumn_o_11",65,0.209553610803599,0.063019552133084,0.348395310136914,3.27454916287772,0.228937673995078,14.2368545151915,0.329450309108497
"PSME_autumn_o_12",45,0.000863720804049182,0.000314888841091603,0.00191823408355047,9.77009957299226e-05,5.41964784424179e-06,0.000342543555017079,0.42211118634114
"PSME_autumn_o_12",50,0.00321175406445116,0.00152068835552126,0.00545680280318462,0.000298364724028334,0.000134585155257648,0.00252531740194141,0.285836815628898
"PSME_autumn_o_12",55,0.00894000223508263,0.00633742550266577,0.0179880969233962,0.00403701725859655,0.00238308464800079,0.026109582358514,0.384828141961571
"PSME_autumn_o_12",60,0.0266991095110662,0.0208910287394341,0.074964882694639,0.114975699539774,0.024639019568967,0.462319523763018,0.253420927126794
"PSME_autumn_o_12",65,0.209553610803599,0.0594287345659891,0.362026878410696,2.25701971963391,0.181645060819157,11.4806988705726,0.340954305373284
"PSME_autumn_o_13",45,0.000863720804049182,0.000334033798063449,0.00171145327747654,9.77009957299226e-05,5.03246813234581e-06,0.000428106971246256,0.416107471753255
"PSME_autumn_o_13",50,0.00269014023978664,0.00160495566361674,0.00509574956875898,0.000432876128108305,0.000125759559501504,0.00291135628168308,0.337938987323807
"PSME_autumn_o_13",55,0.0111048785564535,0.00674927047992272,0.0173352432467136,0.00278255940220712,0.00218722125123684,0.0284476684053351,0.399823572898414
"PSME_autumn_o_13",60,0.0273848060516624,0.0229603601842267,0.0728993629915399,0.114975699539774,0.0213719445042695,0.494764335458279,0.237035408943292
"PSME_autumn_o_13",65,0.209553610803599,0.0683630964672525,0.350264692332421,2.25701971963391,0.145340648630775,12.3639818967486,0.340954305373284
"PSME_autumn_o_14",45,0.000863720804049182,0.000317886740379309,0.00166681976558425,9.77009957299226e-05,8.07522739773855e-06,0.000309617170268193,0.430138651662459
"PSME_autumn_o_14",50,0.00269014023978664,0.00152432496774764,0.00491952394075188,0.000432876128108305,0.000179568195498433,0.00236621067809366,0.309057012453486
"PSME_autumn_o_14",55,0.00894000223508263,0.00638535140097731,0.0166209340343136,0.00403701725859655,0.00296569646247055,0.0243477682553199,0.384828141961571
"PSME_autumn_o_14",60,0.0273848060516624,0.0215733281715336,0.0696245923061772,0.114975699539774,0.0305163402618188,0.402120709535589,0.237035408943292
"PSME_autumn_o_14",65,0.203988165785089,0.063672453742685,0.333862633889414,2.25701971963391,0.233217331329874,8.94192653993584,0.300752952869511
"PSME_autumn_o_15",45,0.000863720804049182,0.000300023016727174,0.00174715087911316,9.77009957299226e-05,8.07522739773855e-06,0.000309617170268193,0.416107471753255
"PSME_autumn_o_15",50,0.00269014023978664,0.00146510422174399,0.00509248247700466,0.000432876128108305,0.000179568195498433,0.00236621067809366,0.309939130938975
"PSME_autumn_o_15",55,0.00894000223508263,0.00619681217451771,0.0171373161479297,0.00403701725859655,0.00296569646247055,0.0243477682553199,0.384828141961571
"PSME_autumn_o_15",60,0.0266991095110662,0.0208536268555829,0.0724840784484522,0.114975699539774,0.0305163402618188,0.402120709535589,0.253420927126794
"PSME_autumn_o_15",65,0.209553610803599,0.0607828039430423,0.353961940995412,2.25701971963391,0.233217331329874,8.94192653993584,0.340954305373284
"PSME_autumn_o_16",45,0.000863720804049182,0.0002716714691136,0.00182615458706624,9.77009957299226e-05,1.94508702346754e-06,0.000708687712563815,0.416107471753255
"PSME_autumn_o_16",50,0.00269014023978664,0.00135482807920874,0.00521207263404541,0.000432876128108305,8.1004434500731e-05,0.00524534470554899,0.309057012453486
"PSME_autumn_o_16",55,0.00779074680570552,0.00578398374491496,0.0173772345439204,0.00403701725859655,0.00208516257298656,0.0628104342657859,0.381695793471619
"PSME_autumn_o_16",60,0.0266991095110662,0.0192840064194574,0.0741862703290817,0.114975699539774,0.0249688007321039,1.61682465325855,0.247318181828209
"PSME_autumn_o_16",65,0.209553610803599,0.0550389560913795,0.36996760263987,10,0.184806317934087,67.3337311615843,0.354206015734871
"PSME_autumn_o_17",45,0.000863720804049182,0.000307924325244034,0.00170231915589536,9.77009957299226e-05,8.07522739773855e-06,0.000309617170268193,0.415436086201094
"PSME_autumn_o_17",50,0.00269014023978664,0.00149607249274684,0.00501242634208993,0.000432876128108305,0.000179568195498433,0.00236621067809366,0.309057012453486
"PSME_autumn_o_17",55,0.00894000223508263,0.00632250037697853,0.0169678741630005,0.00403701725859655,0.00296569646247055,0.0243477682553199,0.384828141961571
"PSME_autumn_o_17",60,0.0273848060516624,0.0214026867370115,0.0717073479475094,0.114975699539774,0.0305163402618188,0.402120709535589,0.252510224761526
